times,energy_gauss_wide,energy_gauss_narrow,energy_step
11.139, 3.9104417782792865e-07, 1.7778055763425417e-31, 0.0
11.1785, 3.942783178780142e-07, 1.7850940674889e-31, 0.0
11.218, 3.9750830839403403e-07, 1.7923825586352585e-31, 0.0
11.2575, 4.0073389274479093e-07, 1.7996710497816166e-31, 0.0
11.297, 4.039548142990877e-07, 1.8069595409279748e-31, 0.0
11.336500000000001, 4.071708164257271e-07, 1.814248032074333e-31, 0.0
11.376, 4.103816424935115e-07, 1.8215365232206911e-31, 0.0
11.4155, 4.135870358712441e-07, 1.8288250143670493e-31, 0.0
11.455, 4.1678673992772754e-07, 1.8361135055134074e-31, 0.0
11.4945, 4.1998049803176457e-07, 1.843401996659766e-31, 0.0
11.534, 4.231680535521578e-07, 1.8506904878061242e-31, 0.0
11.5735, 4.2634914985770994e-07, 1.857978978952482e-31, 0.0
11.613, 4.2952353031722384e-07, 1.8652674700988405e-31, 0.0
11.6525, 4.3269093829950223e-07, 1.8725559612451987e-31, 0.0
11.692, 4.35851117173348e-07, 1.8798444523915568e-31, 0.0
11.7315, 4.3900381030756365e-07, 1.887132943537915e-31, 0.0
11.771, 4.42148761070952e-07, 1.8944214346842734e-31, 0.0
11.8105, 4.452857128323157e-07, 1.9017099258306313e-31, 0.0
11.85, 4.4841440896045773e-07, 1.9089984169769895e-31, 0.0
11.8895, 4.515345928241806e-07, 1.9162869081233478e-31, 0.0
11.929, 4.546460077922872e-07, 1.923575399269706e-31, 0.0
11.9685, 4.577483972335801e-07, 1.9308638904160644e-31, 0.0
12.008000000000001, 4.608415045168624e-07, 1.9381523815624225e-31, 0.0
12.0475, 4.639250730109363e-07, 1.9454408727087805e-31, 0.0
12.087, 4.6699884608460497e-07, 1.9527293638551389e-31, 0.0
12.1265, 4.700625671066711e-07, 1.960017855001497e-31, 0.0
12.166, 4.7311597944593724e-07, 1.9673063461478554e-31, 0.0
12.2055, 4.761588264712062e-07, 1.9745948372942133e-31, 0.0
12.245000000000001, 4.791908515512809e-07, 1.981883328440572e-31, 0.0
12.2845, 4.822117980549637e-07, 1.9891718195869297e-31, 0.0
