times,energy_gauss_wide,energy_gauss_narrow,energy_step
12.482, 2.525398055878651e-05, 2.0256141949806882e-27, 0.0
12.5215, 2.4375808002411204e-05, 2.0329026858379586e-27, 0.0
12.561, 2.3505021209600207e-05, 2.040191176695229e-27, 0.0
12.6005, 2.26428467057026e-05, 2.0474796675524995e-27, 0.0
12.64, 2.1790479314458054e-05, 2.05476815840977e-27, 0.0
12.6795, 2.0949079793995883e-05, 2.0620566492670407e-27, 0.0
12.719, 2.011977256119499e-05, 2.0693451401243108e-27, 0.0
12.7585, 1.930364350945848e-05, 2.0766336309815813e-27, 0.0
12.798, 1.8501737924990797e-05, 2.0839221218388517e-27, 0.0
12.8375, 1.7715058506251238e-05, 2.091210612696122e-27, 0.0
12.877, 1.6944563491164474e-05, 2.098499103553393e-27, 0.0
12.916500000000001, 1.6191164896292413e-05, 2.1057875944106634e-27, 0.0
12.956, 1.545572687204793e-05, 2.1130760852679334e-27, 0.0
12.9955, 1.4739064177623645e-05, 2.1203645761252042e-27, 0.0
13.035, 1.4041940779153085e-05, 2.1276530669824747e-27, 0.0
13.0745, 1.3365068574266857e-05, 2.134941557839745e-27, 0.0
13.114, 1.270910624592565e-05, 2.1422300486970155e-27, 0.0
13.1535, 1.2074658248104292e-05, 2.1495185395542856e-27, 0.0
13.193, 1.1462273925658923e-05, 2.1568070304115564e-27, 0.0
13.2325, 1.0872446770241003e-05, 2.164095521268827e-27, 0.0
13.272, 1.030561381403165e-05, 2.1713840121260973e-27, 0.0
13.3115, 9.762155162495063e-06, 2.1786725029833677e-27, 0.0
13.351, 9.24239366721817e-06, 2.1859609938406385e-27, 0.0
13.3905, 8.746594739502894e-06, 2.1932494846979086e-27, 0.0
13.43, 8.27496630497826e-06, 2.200537975555179e-27, 0.0
13.4695, 7.827658899322119e-06, 2.2078264664124494e-27, 0.0
13.509, 7.404765904672815e-06, 2.2151149572697202e-27, 0.0
13.5485, 7.006323926094063e-06, 2.2224034481269907e-27, 0.0
13.588000000000001, 6.632313307114261e-06, 2.229691938984261e-27, 0.0
13.6275, 6.2826587829383784e-06, 2.2369804298415312e-27, 0.0
13.667, 5.95723026972089e-06, 2.244268920698802e-27, 0.0
13.7065, 5.655843787877729e-06, 2.2515574115560724e-27, 0.0
13.746, 5.378262517112457e-06, 2.258845902413343e-27, 0.0
13.7855, 5.124197980564143e-06, 2.2661343932706133e-27, 0.0
13.825, 4.893311355054065e-06, 2.2734228841278837e-27, 0.0
13.8645, 4.685214904246903e-06, 2.280711374985154e-27, 0.0
13.904, 4.499473531125367e-06, 2.2879998658424246e-27, 0.0
13.9435, 4.335606445974953e-06, 2.295288356699695e-27, 0.0
13.983, 4.1930889456605076e-06, 2.3025768475569655e-27, 0.0
14.0225, 4.0713542999267515e-06, 2.309865338414236e-27, 0.0
14.062, 3.969795739896578e-06, 2.3171538292715063e-27, 0.0
14.1015, 3.8877685439711845e-06, 2.3244423201287768e-27, 0.0
14.141, 3.8245922158698325e-06, 2.3317308109860472e-27, 0.0
14.1805, 3.7795527494927294e-06, 2.3390193018433176e-27, 0.0
